time,open,high,low,close,volume,bid_close,ask_close
2025-12-10T14:40:00.000000000Z,1.33267,1.33298,1.33249,1.3325,572,1.3324,1.3326
2025-12-10T14:45:00.000000000Z,1.33252,1.33308,1.33231,1.33294,1510,1.33285,1.33304
2025-12-10T14:50:00.000000000Z,1.33294,1.33344,1.33288,1.33303,1458,1.33293,1.33313
2025-12-10T14:55:00.000000000Z,1.33302,1.33318,1.33288,1.333,1312,1.33291,1.33309
2025-12-10T15:00:00.000000000Z,1.33302,1.33368,1.33302,1.33356,1138,1.33348,1.33364
2025-12-10T15:05:00.000000000Z,1.33354,1.33367,1.33294,1.33301,1096,1.33292,1.3331
2025-12-10T15:10:00.000000000Z,1.333,1.33336,1.333,1.33314,785,1.33305,1.33324
2025-12-10T15:15:00.000000000Z,1.33314,1.33323,1.33228,1.33228,950,1.33219,1.33238
2025-12-10T15:20:00.000000000Z,1.33227,1.33248,1.33214,1.33228,856,1.33219,1.33238
2025-12-10T15:25:00.000000000Z,1.33229,1.33234,1.33199,1.33214,882,1.33204,1.33224
2025-12-10T15:30:00.000000000Z,1.33214,1.33238,1.33205,1.33232,843,1.33223,1.33241
2025-12-10T15:35:00.000000000Z,1.33232,1.33236,1.33174,1.33176,677,1.33167,1.33186
2025-12-10T15:40:00.000000000Z,1.33178,1.33228,1.33178,1.33218,775,1.33209,1.33227
2025-12-10T15:45:00.000000000Z,1.33217,1.33252,1.33188,1.33224,934,1.33215,1.33234
2025-12-10T15:50:00.000000000Z,1.33223,1.33246,1.3315,1.3317,1320,1.33159,1.3318
2025-12-10T15:55:00.000000000Z,1.3317,1.33219,1.33153,1.33208,1561,1.33199,1.33218
2025-12-10T16:00:00.000000000Z,1.33208,1.3323,1.33166,1.33178,1302,1.33169,1.33186
2025-12-10T16:05:00.000000000Z,1.33177,1.33214,1.33153,1.33206,698,1.33198,1.33215
2025-12-10T16:10:00.000000000Z,1.33207,1.3326,1.33202,1.3325,1089,1.3324,1.3326
2025-12-10T16:15:00.000000000Z,1.3325,1.33332,1.33244,1.33332,1281,1.33323,1.33341
2025-12-10T16:20:00.000000000Z,1.33332,1.33353,1.33326,1.33332,694,1.33324,1.33341
2025-12-10T16:25:00.000000000Z,1.33333,1.33357,1.33308,1.33309,960,1.33301,1.33317
2025-12-10T16:30:00.000000000Z,1.33308,1.3332,1.33282,1.33292,841,1.33284,1.333
2025-12-10T16:35:00.000000000Z,1.33294,1.33327,1.3329,1.33326,694,1.33317,1.33335
2025-12-10T16:40:00.000000000Z,1.33326,1.33346,1.33299,1.33339,571,1.3333,1.33348
2025-12-10T16:45:00.000000000Z,1.33338,1.33352,1.33319,1.33342,377,1.33334,1.33351
2025-12-10T16:50:00.000000000Z,1.33342,1.33392,1.33339,1.3337,603,1.33362,1.33378
